uniqueID	tables_count	GSM376266.CEL.gz.tab_GSM376266.CEL.gz	GSM376268.CEL.gz.tab_GSM376268.CEL.gz	GSM376271.CEL.gz.tab_GSM376271.CEL.gz	GSM376272.CEL.gz.tab_GSM376272.CEL.gz	GSM376273.CEL.gz.tab_GSM376273.CEL.gz	GSM376274.CEL.gz.tab_GSM376274.CEL.gz	GSM376276.CEL.gz.tab_GSM376276.CEL.gz	GSM376280.CEL.gz.tab_GSM376280.CEL.gz	GSM376281.CEL.gz.tab_GSM376281.CEL.gz	GSM376284.CEL.gz.tab_GSM376284.CEL.gz	GSM376286.CEL.gz.tab_GSM376286.CEL.gz	GSM376288.CEL.gz.tab_GSM376288.CEL.gz	GSM376290.CEL.gz.tab_GSM376290.CEL.gz	GSM376291.CEL.gz.tab_GSM376291.CEL.gz	GSM376294.CEL.gz.tab_GSM376294.CEL.gz	GSM376296.CEL.gz.tab_GSM376296.CEL.gz	GSM376297.CEL.gz.tab_GSM376297.CEL.gz	GSM376298.CEL.gz.tab_GSM376298.CEL.gz	GSM376300.CEL.gz.tab_GSM376300.CEL.gz	GSM376301.CEL.gz.tab_GSM376301.CEL.gz	GSM376303.CEL.gz.tab_GSM376303.CEL.gz	GSM376307.CEL.gz.tab_GSM376307.CEL.gz	GSM376308.CEL.gz.tab_GSM376308.CEL.gz	GSM376314.CEL.gz.tab_GSM376314.CEL.gz	GSM376315.CEL.gz.tab_GSM376315.CEL.gz	GSM376316.CEL.gz.tab_GSM376316.CEL.gz	GSM376318.CEL.gz.tab_GSM376318.CEL.gz	GSM376320.CEL.gz.tab_GSM376320.CEL.gz	GSM376321.CEL.gz.tab_GSM376321.CEL.gz	GSM376322.CEL.gz.tab_GSM376322.CEL.gz	GSM376323.CEL.gz.tab_GSM376323.CEL.gz	GSM376324.CEL.gz.tab_GSM376324.CEL.gz	GSM376329.CEL.gz.tab_GSM376329.CEL.gz	GSM376330.CEL.gz.tab_GSM376330.CEL.gz	GSM376332.CEL.gz.tab_GSM376332.CEL.gz	GSM376336.CEL.gz.tab_GSM376336.CEL.gz	GSM376337.CEL.gz.tab_GSM376337.CEL.gz	GSM376339.CEL.gz.tab_GSM376339.CEL.gz	GSM376340.CEL.gz.tab_GSM376340.CEL.gz	GSM376342.CEL.gz.tab_GSM376342.CEL.gz	GSM376344.CEL.gz.tab_GSM376344.CEL.gz	GSM376348.CEL.gz.tab_GSM376348.CEL.gz	GSM376349.CEL.gz.tab_GSM376349.CEL.gz	GSM376351.CEL.gz.tab_GSM376351.CEL.gz	GSM376352.CEL.gz.tab_GSM376352.CEL.gz	GSM376354.CEL.gz.tab_GSM376354.CEL.gz	GSM376355.CEL.gz.tab_GSM376355.CEL.gz	GSM376356.CEL.gz.tab_GSM376356.CEL.gz	GSM376358.CEL.gz.tab_GSM376358.CEL.gz	GSM376359.CEL.gz.tab_GSM376359.CEL.gz	GSM376360.CEL.gz.tab_GSM376360.CEL.gz	GSM376361.CEL.gz.tab_GSM376361.CEL.gz	GSM376365.CEL.gz.tab_GSM376365.CEL.gz	GSM376371.CEL.gz.tab_GSM376371.CEL.gz	GSM376372.CEL.gz.tab_GSM376372.CEL.gz	GSM376373.CEL.gz.tab_GSM376373.CEL.gz	GSM376378.CEL.gz.tab_GSM376378.CEL.gz	GSM376381.CEL.gz.tab_GSM376381.CEL.gz	GSM376382.CEL.gz.tab_GSM376382.CEL.gz	GSM376383.CEL.gz.tab_GSM376383.CEL.gz	GSM376384.CEL.gz.tab_GSM376384.CEL.gz	GSM376389.CEL.gz.tab_GSM376389.CEL.gz	GSM376392.CEL.gz.tab_GSM376392.CEL.gz	GSM376393.CEL.gz.tab_GSM376393.CEL.gz	GSM376394.CEL.gz.tab_GSM376394.CEL.gz	GSM376396.CEL.gz.tab_GSM376396.CEL.gz	GSM376397.CEL.gz.tab_GSM376397.CEL.gz	GSM376401.CEL.gz.tab_GSM376401.CEL.gz	GSM376402.CEL.gz.tab_GSM376402.CEL.gz	GSM376404.CEL.gz.tab_GSM376404.CEL.gz	GSM376405.CEL.gz.tab_GSM376405.CEL.gz	GSM376407.CEL.gz.tab_GSM376407.CEL.gz	GSM376412.CEL.gz.tab_GSM376412.CEL.gz	GSM376414.CEL.gz.tab_GSM376414.CEL.gz	GSM376417.CEL.gz.tab_GSM376417.CEL.gz	GSM376420.CEL.gz.tab_GSM376420.CEL.gz	GSM376422.CEL.gz.tab_GSM376422.CEL.gz	GSM376423.CEL.gz.tab_GSM376423.CEL.gz	GSM376424.CEL.gz.tab_GSM376424.CEL.gz	GSM376426.CEL.gz.tab_GSM376426.CEL.gz
200998_s_at	80	8.05138857801735	8.7478186067955	8.41390159670188	9.34803752521127	7.03635883835243	9.09237395363368	7.18832929692118	7.74068175337957	9.20255705775442	8.70711637180968	7.27397432613396	8.86766735263455	7.97960261360966	9.1943033980135	8.49032894991986	9.310358860139	9.24886627320785	8.87271814089915	8.45586240361245	8.45307692220048	9.20012907676157	8.94991145153273	7.38561298550984	8.6362376062605	8.87782702070782	9.36954074725236	9.0347920297548	8.94071554692817	9.63845599238208	9.19844010604349	9.75161080039155	7.56496757432192	7.13037995459996	9.1591290157679	8.70046724658205	8.9905525549426	9.40287502730144	7.57651998299269	8.821332862052	8.77409985700571	9.71969547743287	8.3930830249111	7.38111217038775	7.0788268250013	9.01725926930814	8.15230049162089	8.86836485870757	8.72979885599673	8.5833067067718	9.63296456319105	9.70435847155964	9.04629291301628	9.58045860478486	8.59782335384445	8.74011890532985	8.71014281153653	9.16447381630463	8.5047072395356	9.06029003620072	7.33744582777582	8.19933961286993	8.1139067266884	7.20585004291628	9.3363214599006	7.32435272791208	9.77207896519744	7.97576706676622	8.22964179817957	8.05024006673358	6.62913056625785	7.96791181939101	8.39341796352435	8.42919003596647	8.68054448411356	7.56177206148348	8.78467488950235	8.00949233943038	8.67225153872435	8.02590667811877	9.15779999110647
201362_at	80	8.74053260067789	9.20336065586575	9.70059418084954	10.3283847037845	8.84867545238086	9.00042108362904	7.76235954364341	7.74132649557174	10.3496646021667	10.4262324207263	8.26567063668684	8.95374783411597	7.63471516752203	10.0897898474662	9.13508766491156	9.66353217723608	9.01567187254807	9.19036863296478	8.50367457277576	9.53329461009533	9.1930759250767	8.60645575352725	6.59418212723509	9.15502388258082	9.10046196359039	9.00709635939755	8.8900754195894	8.57769287317914	8.12801667318672	9.72185639015984	10.3694384507967	7.8744266620424	8.3064091090909	10.0503852571921	8.86173470350782	9.16804488470498	9.39452640787995	7.91383974830885	8.76052561073539	9.13693807804096	9.81444579555333	8.3641680002867	7.23180552897005	7.69324119713117	8.72464047977298	9.31452550984572	8.76327964030551	8.32770039170415	8.59399469601488	9.79806340687695	9.73630141847177	9.4236103662688	8.81213407755426	7.4784710398957	8.21248066323965	9.30989599751031	8.7598050919624	8.66932481966321	8.98344910896507	7.47394014197186	9.67176572045464	8.31791212654355	8.99982915581505	10.1501295545848	8.0631828968713	9.94308908172701	8.28210722144525	6.93546909914549	8.48325323627084	6.9947556152987	8.6818702569205	8.42585010057417	9.41916274614665	9.23508349922564	8.54088517721063	9.65172454807163	7.66003673008315	8.92111956676776	8.48820816372318	9.28651001465343
203765_at	80	10.9222367569315	11.2949505452415	9.8584675041148	10.9803859217680	9.4979518038036	11.2007324505674	9.45872177364333	8.62718649452948	10.7327302283804	12.0183448043700	9.74140132960927	9.95309213031402	8.45768694079417	9.3822973598135	9.68288676838346	11.8000816955872	11.5661778045437	11.2835259766907	10.2539856052337	11.3596559930720	10.5446822764247	10.5182589634006	8.15176870677436	11.4474180133762	11.3192019995198	10.5294708659485	9.54397819554742	11.7118342430017	10.6551595750452	9.5711743233758	10.6354244669759	9.5607069199072	9.8123299546766	11.4513431869944	10.8633485413541	11.3505175854744	9.73536762227467	9.32413236808758	11.3121776659191	10.8438074988803	11.6100648082657	9.39294675663521	9.1060915785198	8.38820125120001	11.2962434872572	10.7928507439435	9.64574365028778	11.2125436026634	9.5489912155601	11.2736378543643	11.2759240384577	10.7650676442252	10.5582592168542	8.2978423594489	9.0399348820274	11.1889720745133	9.50187197395921	11.4961580051615	10.0255948309378	9.68298775207657	10.0791023539230	10.1711005154435	8.60689571893105	11.4619730057357	9.90194055658068	11.2902365807141	10.0939546958684	9.01301851170995	10.4537666383794	8.05538886114304	11.0187564658791	10.4724934792794	10.8558934137735	11.3120520729282	9.6342661661082	11.5029447457292	9.33588635391354	10.4945624802336	11.0989299904786	11.4992687806279
203936_s_at	80	12.1280961277933	12.0281426587269	11.8429888999531	12.5137866557287	9.57360526429493	12.0559759846423	9.74372082730325	8.64159390963531	12.7585944998349	11.1983465205189	10.705069822991	12.7989586022153	10.6436733552409	12.2503705735653	11.8715382269307	13.2317430743873	12.1984199999411	12.7536612647229	12.1714484095747	13.0981144308164	12.5075450242594	12.4906880688478	10.7264748669555	12.7602010476414	13.1882212095629	11.1380154431434	12.2827735718027	11.7897469412112	12.6154337529617	12.4061588946895	12.7526706191095	10.4095967622060	12.1470206356174	13.1518535681845	12.7882236840894	11.8811078072392	12.3340660154429	11.7271994938115	13.040274688213	12.550097450539	12.9305414081406	12.0522764729643	7.20380745047421	11.3568590949173	13.1884551343988	10.4645877059674	12.6155673014476	12.4793163287116	11.4020605563676	12.2502034366135	13.2177933272188	10.1162886055433	12.2650937968228	12.3820207611920	12.4590697872165	12.9517582225647	9.4942266259976	12.2788557623803	12.3792601432612	12.3820974332721	12.1154088581634	11.2388294028914	10.8822442317934	12.9795056236314	11.3849398919265	13.5044751912863	11.9953769710067	9.47765762186227	11.8302612822837	8.43441466775687	11.5895000143697	11.3174930895300	12.0901997993142	12.6788346477463	9.74054218113418	13.3693079676457	11.2517942523785	9.04917579167714	11.3880128232426	13.0398439913606
204636_at	80	5.5539008573398	6.27363669493215	5.77942988574952	6.08712320686299	4.09910577414291	7.68217826363129	6.00307867573086	1.24208712715097	8.2307530941565	6.13083547219154	3.67192117326196	6.96637187063697	4.60827457777014	4.99724632219093	6.58386964529564	7.12965503436641	7.52685628549025	7.3702065835678	4.25140173524886	7.84765184470731	5.38140787234421	5.08049183428224	4.58401959414352	6.41453712140797	6.91501579090308	7.51461016941186	4.65717615571858	6.29356144668	6.14277520230721	6.23919617293444	7.0151337537677	5.91953781204212	3.04059830885884	6.5004261223474	6.89668100767218	7.78585223393435	5.63210819366674	7.06749344117572	6.58180325533488	6.16495011531906	7.5018752929137	5.43506246572739	4.75323207463068	3.05882608429273	6.80375089481076	6.69654340957545	6.9414484665038	7.50375629694768	6.85809188203138	5.97768162921813	6.93639049935007	5.47376785527938	6.78936684728593	6.16681969062168	6.11021831729488	6.773427694298	6.74458564192665	7.67305790490885	6.88486318281123	6.28228552870303	3.81759696778879	2.73872421023441	3.70464837573864	7.2820316733394	7.14406168378099	7.17368431727511	5.84581266987556	4.7246121469462	4.26940233014502	1.86824224849506	7.46677181875036	7.30139289855417	6.78710337313645	6.48112252385396	4.46346290661591	7.68173739998644	4.43907943861938	6.86171092741567	7.5955598294202	6.5673431023837
205040_at	80	8.5864285522847	4.30504366902335	8.11799483140748	10.0867932054281	7.43912477004952	9.77463652223991	5.75099936442403	3.33042392855259	10.3732528962009	10.2717886670646	5.61546938534177	10.6912775118465	7.42309883479981	10.0835022941248	8.5386497717994	10.0112405247344	9.25595518339972	10.8697477786173	9.38801756574081	10.3736635032433	9.27707472487608	8.43835367911913	7.88648009208703	9.33318757260664	10.0968417393512	8.56633840749262	8.16010877836183	10.0852111778070	9.36878783215376	9.52584205517063	11.0612481338597	6.3272431921519	7.71930087938135	9.52001828056027	10.3282296291101	11.1909037251092	10.5216741690609	6.19947607166353	9.43235115330103	9.63731535669336	10.7165461574831	9.53203708908466	2.06038166524779	7.81441489075706	9.89606641645156	8.69159800916487	10.1536736184775	10.3022446603931	8.32734314455367	10.5251358369136	7.93350655020386	8.80770826901136	10.1134047333437	8.82090925890728	10.284678569571	9.69870714725535	6.13858341775029	5.60311763519253	7.61711450404653	5.7136704436266	8.51869149866068	7.58506294737886	5.78302567571188	10.1636727461901	8.21810039810044	9.630359251778	8.72137208290229	6.1152876283822	9.45603162164654	5.21305096063666	8.69104063028187	8.81300516878565	9.86048139984823	9.89601801901442	8.05926361516615	11.2998050877345	7.79304598025569	5.66250788181243	8.17431921290184	8.58617449449489
205041_s_at	80	8.31477744709804	2.09591736924343	7.76353315851386	9.83405922970566	7.72302840225132	10.1062230466021	5.67930291302542	4.45368865709999	10.1887106218599	9.75526802854235	6.05758021655162	10.1238450350048	7.34282892760399	9.7164931869907	8.54775098917613	9.64606462893043	8.81142383664437	10.6452397247686	9.21159182616365	10.1883932065806	9.0484486131915	8.60487755070472	7.72716984364635	8.92715304330983	9.4978574777624	8.92258727815487	8.26770726984853	9.95583311033313	9.46845175082217	9.3392111558869	10.8168506371747	6.40076953563132	7.11269947973352	8.86505468256554	10.2575768857274	11.1424063204182	10.4462657337943	5.96915578674912	9.28220526414682	9.19244972418681	10.5667932109754	9.43158548546355	3.07809907644528	7.43379576304694	9.3152043084694	8.28874557871312	10.0527333877353	10.1234677047092	8.02911949079864	9.83183986097194	7.87918699514382	9.0569089472251	10.0365828841462	8.5288482987151	10.0789531755443	8.90015373423618	6.19596356131426	5.45396654102428	7.38205955210307	5.2225264370087	8.23721054425123	7.4554527056104	5.58051125271077	9.77134259503933	7.93812788754793	9.3974878485701	8.50128127542831	5.22128012706592	9.00939248365513	5.03715276811727	8.7453687957102	8.86492015407363	9.57756395276666	9.51330823454283	8.11464938917055	11.2362058362932	7.34185481864433	4.71663786868018	7.97237286260892	8.20612966309628
205174_s_at	80	8.38237737639407	9.8202916411185	9.0303150274175	10.3864766274877	7.18136552973345	10.2233624732035	9.02553083960077	6.17716403833168	8.6401850896236	10.2110211533681	7.9624686167588	9.3797337089863	7.66373657414161	8.97533428076055	8.12222472007638	10.1815992999190	10.2841438834366	10.4753756609568	8.14255760533245	9.5918012554649	10.1595976765558	8.8438502372888	6.56873980900896	9.61293818481466	9.47446037862605	9.28633288334764	7.30062103021507	10.2574199618308	9.0667515102629	7.90875429618728	10.1946851066166	6.44123311152975	7.41599082255356	9.69905556651656	9.75494703505562	9.58152009798819	9.10186340676144	9.3161588782131	10.0391635797298	8.98444076777014	10.5929898800945	8.53219094828661	8.31294413305774	6.20027844707817	9.90726406879682	8.48671012567959	9.5168408386927	9.57743498537704	8.80929099438645	10.0846839172543	10.1211180663052	9.65373455391357	9.85709930862893	7.71622604385342	9.49589315488201	8.87374634335942	9.6185348702028	10.5475804762986	9.47842317172028	9.26182052379395	7.69382117334004	8.74826542217993	6.3627030059037	9.52679231714381	7.6133965733369	10.8707855479731	7.76054176116649	8.35507764375072	8.48638320547118	5.22883812572559	9.677229159948	9.3534282705759	8.98904325761645	8.97447954554314	8.1734751555615	10.2042515432447	8.98416147015494	8.03324252947562	8.18867197437592	9.8625351556115
206209_s_at	80	6.28721247593767	5.16996580801213	6.20829821786956	8.35696186274807	5.23826286719953	6.99097145991457	4.34432889811196	4.00966933098294	7.3100389433793	6.37057773417947	3.78492252470552	7.48347340326431	4.32227034999741	5.26231730508387	6.53779201879271	7.6430809294443	8.2227463103508	8.26862853165115	6.5594194601179	7.6334315159214	7.43213686063163	7.48464041521382	4.08683483922037	6.54499918858679	7.70675847254844	7.17946853660966	7.49985479605972	8.02928670939543	7.13469116309806	6.75017560817842	8.65289114005394	4.15851117568671	6.06056271662585	7.81328993765412	7.32276535061663	6.62966337989181	8.20387109111392	4.9663157537537	7.1382723174489	6.7898112618353	8.48739726319057	6.9205228045012	3.38073460020373	3.93911971238057	7.29775137303253	5.39619907566694	7.81862576042912	6.96394393870685	6.72507073247857	7.21672382539595	8.3157352938943	6.35985869086688	7.36702259889223	6.64463572661382	7.29081079001519	8.4392911177413	7.41093331526657	6.82735220648594	7.89535797566343	5.56619386509765	6.94331590000465	6.42710480743751	4.76912183240677	7.72746080596755	6.89072331327123	8.74556461148094	6.50888567860031	5.39424273182176	6.84728266331072	4.00782547846328	6.96972259671125	7.08731152589509	6.55471951971968	6.80820450006383	4.49176238341244	8.75041018583615	5.63855346824973	3.89709203561692	6.91353254274504	7.92241285500514
206464_at	80	6.00401114124407	7.34741133248968	6.55071075168317	7.77146217349589	5.47809424667681	7.52762762960135	6.12256278893289	0.662469246577329	7.7049215256052	6.55082189958431	4.37677105154764	7.25689070703712	4.57434052800713	8.42959544807572	5.7339185921313	6.44506820773956	6.32357800368258	7.47048947576187	4.9724239810048	6.85341071227812	6.6448834423928	6.14520587848939	2.47917520780042	5.81006704305417	6.00818407800053	6.57755855040489	6.18909754288711	6.13546828249442	6.72554391891103	6.21293166812528	7.29417834172427	4.42109435053438	4.54133729097911	6.68172982076375	7.3424673213073	7.21865323004658	5.93950853427122	5.39699969572112	6.09584771035059	5.99495673576225	7.63043061800734	5.4248851710086	4.34544966097058	4.31178661230092	6.80722040320075	5.15380227634257	6.44647204049852	6.10407562431946	5.30983994914758	7.31200916613939	7.22272336517647	7.10478206072259	5.75247501845986	4.41381680464179	6.06126556897188	5.88282028114414	4.31302843188513	6.4086188711556	7.64452667628267	5.50151070828454	5.42588009469625	5.45415358762607	1.70487915154221	6.62457811176585	5.72893689784724	7.24525187488725	5.83867609590782	2.70440728844070	5.19939586036490	4.18823612596631	5.46572803162996	5.93111029663914	6.1761299167382	6.09450251981742	4.87497855028145	7.53047265660094	5.16537762728866	6.44118758121829	5.60718202866727	6.78579817508401
206515_at	80	9.73534215482317	8.6385368211286	9.57984429181535	10.6644382077489	6.70016276394158	9.78082551807664	5.8455730281059	5.4761827941957	9.8224150822495	9.34080862272608	8.06410895791654	9.32943519999325	7.74811979141977	8.87491279154718	9.43152433021935	11.2728882378312	10.7337507789951	10.1928673943974	9.29661288685975	10.2081426519494	8.83519407379762	9.84813072300006	6.60464401970325	10.3083263512680	10.4622429979513	8.91356555051452	9.00210185606556	9.29840851951735	9.5416278291396	9.68128912677793	10.9543232424544	7.94610900963475	9.09404489530337	9.64483594565452	9.94968788028262	10.1708563739575	8.63660276445276	8.40383796336232	11.0898913051460	10.1251166006675	10.7519942825446	8.18731133355085	6.71635852482746	5.32381012400275	11.4558204389411	8.32757223725956	9.50856217690758	10.3208693792446	9.45970362419624	10.9245393082665	10.5611376698416	7.69812717724712	8.06058175476542	8.07522387321418	9.40741078219465	11.1127229190300	8.75351377144575	11.0345057150913	8.55774270492831	7.27760919535761	9.53824714975786	8.29190884846599	7.54417328702056	10.4015610021142	7.40644326101621	11.4216320031804	7.73737772317697	6.23588301934839	8.77550273224925	4.30506460047436	10.0075643875087	9.25133163419182	9.07700624101097	10.6993869621805	5.97623667890574	10.1554125862090	8.5878413719235	8.95488916737187	8.95559581515442	10.6180599261878
207072_at	80	7.92377883645482	9.79317713228543	10.1822628080758	10.4391008625909	6.6121175217939	9.11762850400353	8.89632225925133	8.13842422512107	11.4863952828309	7.485619654403	9.69454782157329	9.78449727360812	8.51979000411522	8.3613568894499	9.09668044168247	10.1767781906937	9.87239804874985	10.1899480367729	9.68754060479773	9.55649749721946	10.4543864644634	9.08401055251733	7.7631731605571	8.07310938650168	9.97991297008686	8.59775573151694	10.2995263088583	9.476840853324	9.40829253294594	10.4914329435597	11.4477559525296	5.67611235863357	9.42007519949968	10.0780050271378	9.75940867832528	9.0268355331445	10.0040669333344	7.93301250278684	9.84531341528505	9.9805446207824	9.89854307054364	8.84714397034365	7.96144748427124	9.1759070071332	8.68739680695984	8.3270846926313	10.6030134857880	9.46069043683275	9.23959002657642	9.55420910243363	9.57897965892136	9.61760596622712	9.47748957515946	7.80355147595389	8.23245506892031	9.82724006029638	9.2339852768177	8.8027857806522	10.7732563654315	7.94788291965207	9.76547995862603	11.0062191932201	8.479552123464	9.43579868164325	8.23761994151755	10.2349723602765	6.95268133128906	7.26825614151773	8.7833647517141	7.23680043576602	8.88566397941854	8.19472442521754	8.54882389008501	10.1672103828757	8.06790590996959	10.7940231832776	8.18070536051424	8.2411355410323	9.12444916852854	9.5984848436585
207802_at	80	11.0853051471376	10.2580675280616	11.3009274562101	11.5685171778501	9.2486057194997	12.1992694868011	10.8764210924036	7.64795228362709	12.1258293497052	11.6384150225879	9.78447202412897	11.3971371526263	10.3479870907925	11.3806190953618	10.8247575056369	12.3786656989763	11.674349337371	12.3378143074833	11.3977870516851	12.4548212273135	11.6917862472009	10.8808904135115	8.93820518518164	11.8138208610951	11.6801562446820	11.1862791911065	10.8859947054734	11.5579161846392	11.5943189239911	11.4863009598400	12.0648474368373	9.05567858156812	10.2477317197293	12.0739079723495	12.0089588073230	12.4194957812969	11.6176239468906	10.553139864543	11.7290360772967	11.8656984258979	12.2630940727557	11.0142231023093	9.56736397503151	8.55596720369529	12.0700397039131	11.2477237530277	11.2953247061987	12.0323277759214	11.1239108071871	11.8004126957454	12.1399221020642	11.2737269977025	11.6129279400091	9.86176956908586	11.3605836039774	11.7613974825390	11.4366688055047	11.8260345348287	11.3329277244946	10.3718460602829	10.1394116837350	10.1550332887553	8.9648665269169	12.2755946085963	10.6602140723312	11.5145845362233	10.9777377798120	8.92854508758088	10.9659492593568	8.08619225792182	11.8591765157747	11.5907964514069	11.5458404553662	11.7349691929420	8.93000899869845	12.3360965411869	10.4964072658690	9.83478442060174	11.1479793752007	12.1303565959685
210004_at	80	7.4494062965907	7.67091912300305	7.47250485503289	8.28226362516301	5.87815019805353	8.22160463462854	6.2642910029973	3.94680074724403	8.12592534115763	8.51563215549332	5.54957315573388	7.3870722967394	5.48936894123062	8.39163668532644	6.8497892089187	9.24731795332167	7.52799401508626	8.8140392359754	5.43367411929246	9.22950895482095	7.9110171119918	7.83771058689514	3.78826778488548	8.23951191489253	8.61058985657295	6.73077080633149	5.83051219921187	8.62590551904771	8.61140365724727	7.53578945469838	7.41032411226842	5.47578154151335	5.68011901785511	8.63713569491762	8.23942329284668	9.20923918393148	6.94030429402133	5.56630862556448	8.56265896336675	7.64657777825716	9.2673720405372	6.69742647345789	5.7625321762259	4.82838911366839	8.15087124256382	8.14232408201538	6.38200907720118	8.75501476138156	6.23679475757151	8.50275005388762	9.28091009463743	7.18786178995483	7.45812165726892	4.594803840125	7.37895600756626	8.96203365974724	7.45550976057553	8.17606334273451	7.62371136157905	7.38742630369018	4.81673033933135	6.1903611378255	3.94572371292508	8.64763086255138	7.760240272171	8.74835284081171	7.4010031122507	4.74128773894693	7.69647302370892	5.52981838490302	8.06862665439631	8.41094285083925	8.25767351053228	8.60220990202996	6.26839849819646	9.02682202736993	6.33370249632981	7.91372295064803	8.66429120973616	9.15739202611927
210244_at	80	12.7006817638510	8.72290066480188	11.8565232801347	12.1703178239471	10.7005810418972	12.9609761171154	8.6441421068049	7.0734377591013	12.9039050175700	12.815138870445	9.37638669687558	12.5808061256674	11.3860760887763	8.07734542074636	12.1903756704571	13.3987715327663	11.7434304216887	13.3246467093525	11.9783613269729	13.3076022806203	12.3368369401173	12.6533344774228	11.4643982873402	12.9995846763646	12.9817914819603	12.2196936908098	10.4476757725573	12.8817978383628	11.2995096452178	11.6213561767937	12.7353729976782	9.73539921265353	11.7913055094996	13.0697642602711	13.3342044366681	13.4388763308364	12.2854977159248	10.2884493902140	12.7214819450843	12.7709456022481	13.1600557044861	12.1143528951839	7.21659146786547	11.7294220306903	12.3470263847967	13.1666822899101	11.8159331297823	13.0659679838154	10.3602902921053	12.5852217315214	13.1164112081611	12.5250578562418	12.9233884984628	11.8904078634639	12.8136884678682	12.9970430956704	10.3745665202215	11.5083209022974	11.1476217783660	10.6528689701157	11.8761090628104	10.3652524647685	10.0292780206478	13.2960309914325	12.2730687563986	12.6286503901948	11.8532810881419	11.1162623981645	12.1455552628806	8.95205611922138	12.8011161218897	13.0503057523693	13.2487455694411	12.982532180934	11.1197518007110	13.4783241788385	11.3661485752033	8.58309934023368	13.0565580916201	13.0534097283062
210262_at	80	6.86117621538944	5.51142677613703	6.17160161618517	7.18430504321615	7.08288666554999	7.90792891180246	4.04807953603958	3.62322550453464	6.5922210972911	8.60163228814166	3.42417193440001	7.10148880571144	5.46444593507812	5.58745677655257	5.28322743611313	7.72650833543587	6.88195886168088	7.5008339715666	4.8287166382477	7.97707717723453	7.28788685468267	6.69620134551036	3.8387714898836	6.53035976673705	7.10262871450191	5.00910683778001	4.45407963631786	7.5192388539816	6.59953512338971	5.56198026830119	7.3360754063704	5.02360642662882	6.34915920595035	7.67450200848478	7.6103646182833	7.06196666589841	4.77402420241251	4.71609510852368	7.7035429479334	6.63043570012299	7.79939216004756	4.97488521626022	3.46942512837087	3.91959017747009	7.27714739057673	7.28730591535857	5.8828591671497	6.71104697788846	7.16145615077514	7.65205439775808	7.13081694254788	6.62924285450385	5.57964722725647	6.22523257858884	6.08909265041772	6.67162555605136	3.92100506461832	6.2584661034796	3.42834291317160	5.09432750035277	4.11904745691458	4.77362066714424	4.48517342321405	7.65011702109106	5.90803957065524	7.64357036099659	6.40042996522884	4.81132212792495	6.68641389803073	3.01396833965457	6.90187310094347	7.46695279908378	7.48075568749231	7.45445137286107	5.59165756112987	8.4584120894432	5.64097635123516	5.08269302188583	6.54362921355712	7.75388882967184
211883_x_at	80	6.85060261198632	8.04019753253859	7.34808510434176	8.72837009127719	6.86145591923748	9.11456889229695	7.22379806546272	5.59665744791747	7.40996484758988	8.52107252077385	4.89147861435377	9.12316364298361	6.1021411685126	8.61196459775213	7.60119480320096	8.11082354562238	8.30376197044258	9.00169890007702	7.07120197332163	8.82432242945439	7.61422299682533	8.61574344789227	5.98471427559740	8.50238979898712	8.65184788176158	8.21836598901973	6.72140321543132	7.34114253455619	8.93129114854627	6.46672343291589	7.61819755650982	5.19918591834394	6.36456501070383	8.53748114724894	9.25263186069367	9.37001175518753	7.26434274857982	6.33853121713541	8.22160312014669	7.89923958704811	9.39090529339912	7.1138007307665	5.86511983608135	5.76264672795594	8.78230024203943	7.8093968497015	6.78490661080652	7.62303672167186	6.91684305782168	8.83269731635954	9.02627434129026	8.70831743589473	7.48396311476234	6.05828344506338	7.72375084317606	8.47736530852573	6.33503336072417	8.47014403649054	8.73907140829992	7.64097684355755	6.444046553387	6.55189063068855	5.41416802200791	8.92664637827743	8.53098521175677	8.75868325940769	7.85392348750574	5.70557406415692	7.68372116382932	5.06979719314175	7.70321832636666	7.98431224472988	8.0760594315243	7.48316198442204	6.42157987031887	9.45152086806594	6.79836078902948	8.40822113315053	8.29160641730913	8.64513598730672
211889_x_at	80	7.09974764359003	7.95648150013266	6.41297397266406	8.12666635033115	6.4716134112144	8.8651239641893	7.07087663173561	4.86160594449063	7.30423422949098	8.39615319577568	5.29744672311145	8.84795270922917	5.3597015338136	8.13712080641114	7.06952867266286	8.06727963459027	7.75105408350081	8.90414239958766	6.58831096723422	8.46103071528129	7.25970212593644	8.31589373451084	5.75475494832297	8.10103224023994	8.28759800967983	8.27582540103752	6.05982935736409	7.10156418734461	8.69500164562552	5.97308958143071	7.80437622688267	5.23025412375162	5.88655334396855	8.58943140925288	8.83312822193008	9.3919441691861	7.05943321038429	5.88748732286749	7.69148653554803	7.37671360649737	9.18570008188839	6.88214624503082	5.82122874514239	4.6517312830364	8.40518509790804	7.53617057530456	6.58374683834346	7.36822659895979	6.9778258479705	8.28581609987885	9.09248567541946	8.25535459778815	7.26304630074171	6.07645927795505	7.57321248149548	8.33389550240295	6.7307188752096	8.18855167603941	8.68094241458087	7.04810680951085	6.23418714609906	5.47259407554248	4.66648698008722	8.56183353150916	7.7643888048505	8.61331626492235	7.4083748543179	5.47423249103775	7.23883460755383	4.82476946863005	7.72370104220824	8.00857783239926	7.63418096762122	7.46465792407668	6.2520088960967	9.14763918871336	5.27583601643224	7.98071329248298	8.18995659297146	8.14494006677402
